地区,年份,考生类别,批次,分数线
北京,2014,理科,本科一批,543
北京,2014,理科,本科二批,495
北京,2014,理科,本科三批,466
北京,2014,文科,本科一批,565
北京,2014,文科,本科二批,507
北京,2014,文科,本科三批,458
天津,2014,理科,本科一批,516
天津,2014,理科,本科二批,439
天津,2014,理科,本科三批,353
天津,2014,文科,本科一批,523
天津,2014,文科,本科二批,462
天津,2014,文科,本科三批,366
河北,2014,理科,本科一批,573
河北,2014,理科,本科二批,503
河北,2014,理科,本科三批,326
河北,2014,理科,专科一批,200
河北,2014,文科,本科一批,563
河北,2014,文科,本科二批,513
河北,2014,文科,本科三批,415
河北,2014,文科,专科一批,200
河南,2014,理科,本科一批,547
河南,2014,理科,本科二批,476
河南,2014,理科,本科三批,400
河南,2014,文科,本科一批,536
河南,2014,文科,本科二批,483
河南,2014,文科,本科三批,425
山东,2014,理科,本科一批,572
山东,2014,理科,本科二批,460
山东,2014,文科,本科一批,579
山东,2014,文科,本科二批,490
山西,2014,理科,本科一批,534
山西,2014,理科,本科二批,462
山西,2014,理科,本科三批,300
山西,2014,文科,本科一批,526
山西,2014,文科,本科二批,478
山西,2014,文科,本科三批,375
陕西,2014,理科,本科一批,503
陕西,2014,理科,本科二批,452
陕西,2014,理科,本科三批,342
陕西,2014,文科,本科一批,548
陕西,2014,文科,本科二批,492
陕西,2014,文科,本科三批,387
内蒙古,2014,理科,本科一批,501
内蒙古,2014,理科,本科二批,388
内蒙古,2014,理科,本科三批,336
内蒙古,2014,文科,本科一批,525
内蒙古,2014,文科,本科二批,455
内蒙古,2014,文科,本科三批,404
辽宁,2014,理科,本科一批,526
辽宁,2014,理科,本科二批,450
辽宁,2014,理科,本科三批,380
辽宁,2014,文科,本科一批,552
辽宁,2014,文科,本科二批,490
辽宁,2014,文科,本科三批,430
吉林,2014,理科,本科一批,555
吉林,2014,理科,本科二批,445
吉林,2014,理科,本科三批,350
吉林,2014,文科,本科一批,560
吉林,2014,文科,本科二批,459
吉林,2014,文科,本科三批,350
黑龙江,2014,理科,本科一批,529
黑龙江,2014,理科,本科二批,414
黑龙江,2014,文科,本科一批,541
黑龙江,2014,文科,本科二批,454
上海,2014,理科,本科一批,423
上海,2014,理科,本科二批,351
上海,2014,文科,本科一批,444
上海,2014,文科,本科二批,390
江苏,2014,理科,本科一批,345
江苏,2014,理科,本科二批,312
江苏,2014,理科,本科三批,272
江苏,2014,文科,本科一批,333
江苏,2014,文科,本科二批,301
江苏,2014,文科,本科三批,279
安徽,2014,理科,本科一批,489
安徽,2014,理科,本科二批,438
安徽,2014,理科,本科三批,409
安徽,2014,文科,本科一批,541
安徽,2014,文科,本科二批,500
安徽,2014,文科,本科三批,469
江西,2014,理科,本科一批,526
江西,2014,理科,本科二批,471
江西,2014,理科,本科三批,438
江西,2014,文科,本科一批,524
江西,2014,文科,本科二批,479
江西,2014,文科,本科三批,450
湖北,2014,理科,本科一批,533
湖北,2014,理科,本科二批,471
湖北,2014,理科,本科三批,380
湖北,2014,文科,本科一批,535
湖北,2014,文科,本科二批,482
湖北,2014,文科,本科三批,417
湖南,2014,理科,本科一批,522
湖南,2014,理科,本科二批,442
湖南,2014,理科,本科三批,386
湖南,2014,文科,本科一批,562
湖南,2014,文科,本科二批,501
湖南,2014,文科,本科三批,453
重庆,2014,理科,本科一批,514
重庆,2014,理科,本科二批,455
重庆,2014,理科,本科三批,422
重庆,2014,理科,专科一批,213
重庆,2014,理科,专科二批,150
重庆,2014,文科,本科一批,555
重庆,2014,文科,本科二批,507
重庆,2014,文科,本科三批,466
重庆,2014,文科,专科一批,234
重庆,2014,文科,专科二批,160
四川,2014,理科,本科一批,540
四川,2014,理科,本科二批,475
四川,2014,理科,本科三批,446
四川,2014,文科,本科一批,551
四川,2014,文科,本科二批,500
四川,2014,文科,本科三批,476
贵州,2014,理科,本科一批,484
贵州,2014,理科,本科二批,382
贵州,2014,文科,本科一批,569
贵州,2014,文科,本科二批,489
云南,2014,理科,本科一批,525
云南,2014,理科,本科二批,445
云南,2014,理科,本科三批,400
云南,2014,文科,本科一批,565
云南,2014,文科,本科二批,500
云南,2014,文科,本科三批,450
广东,2014,理科,本科一批,560
广东,2014,理科,本科二批,504
广东,2014,理科,本科三批,465
广东,2014,文科,本科一批,579
广东,2014,文科,本科二批,534
广东,2014,文科,本科三批,483
广西,2014,理科,本科一批,520
广西,2014,理科,本科二批,407
广西,2014,理科,本科三批,326
广西,2014,文科,本科一批,550
广西,2014,文科,本科二批,463
广西,2014,文科,本科三批,404
福建,2014,理科,本科一批,506
福建,2014,理科,本科二批,408
福建,2014,理科,专科一批,246
福建,2014,文科,本科一批,561
福建,2014,文科,本科二批,482
福建,2014,文科,专科一批,357
甘肃,2014,理科,本科一批,516
甘肃,2014,理科,本科二批,459
甘肃,2014,理科,本科三批,350
甘肃,2014,理科,专科一批,220
甘肃,2014,文科,本科一批,543
甘肃,2014,文科,本科二批,499
甘肃,2014,文科,本科三批,446
甘肃,2014,文科,专科一批,345
宁夏,2014,理科,本科一批,473
宁夏,2014,理科,本科二批,440
宁夏,2014,理科,本科三批,320
宁夏,2014,文科,本科一批,517
宁夏,2014,文科,本科二批,486
宁夏,2014,文科,本科三批,370
新疆,2014,理科,本科一批,475
新疆,2014,理科,本科二批,405
新疆,2014,理科,本科三批,360
新疆,2014,文科,本科一批,516
新疆,2014,文科,本科二批,446
新疆,2014,文科,本科三批,389
西藏,2014,理科,本科一批,460
西藏,2014,理科,本科二批,310
西藏,2014,理科,本科三批,288
西藏,2014,文科,本科一批,500
西藏,2014,文科,本科二批,355
西藏,2014,文科,本科三批,323
海南,2014,理科,本科一批,606
海南,2014,理科,本科二批,542
海南,2014,理科,本科三批,482
海南,2014,文科,本科一批,666
海南,2014,文科,本科二批,590
海南,2014,文科,本科三批,498
浙江,2014,理科,本科一批,597
浙江,2014,理科,本科二批,420
浙江,2014,理科,专科一批,288
浙江,2014,文科,本科一批,621
浙江,2014,文科,本科二批,485
浙江,2014,文科,专科一批,292
青海,2014,理科,本科一批,406
青海,2014,理科,本科二批,362
青海,2014,理科,本科三批,330
青海,2014,文科,本科一批,473
青海,2014,文科,本科二批,426
青海,2014,文科,本科三批,386
北京,2015,理科,本科一批,548
北京,2015,理科,本科二批,495
北京,2015,理科,本科三批,452
北京,2015,理科,专科一批,150
北京,2015,文科,本科一批,579
北京,2015,文科,本科二批,527
北京,2015,文科,本科三批,477
北京,2015,文科,专科一批,150
天津,2015,理科,本科一批,538
天津,2015,理科,本科二批,459
天津,2015,理科,本科三批,376
天津,2015,理科,专科一批,200
天津,2015,文科,本科一批,547
天津,2015,文科,本科二批,486
天津,2015,文科,本科三批,385
天津,2015,文科,专科一批,200
河北,2015,理科,本科一批,544
河北,2015,理科,本科二批,474
河北,2015,理科,本科三批,335
河北,2015,理科,专科一批,200
河北,2015,文科,本科一批,548
河北,2015,文科,本科二批,496
河北,2015,文科,本科三批,404
河北,2015,文科,专科一批,200
河南,2015,理科,本科一批,529
河南,2015,理科,本科二批,458
河南,2015,理科,本科三批,383
河南,2015,理科,专科一批,180
河南,2015,文科,本科一批,513
河南,2015,文科,本科二批,455
河南,2015,文科,本科三批,397
河南,2015,文科,专科一批,180
山东,2015,理科,本科一批,562
山东,2015,理科,本科二批,490
山东,2015,文科,本科一批,568
山东,2015,文科,本科二批,510
山西,2015,理科,本科一批,515
山西,2015,理科,本科二批,442
山西,2015,文科,本科一批,513
山西,2015,文科,本科二批,462
陕西,2015,理科,本科一批,480
陕西,2015,理科,本科二批,440
陕西,2015,理科,本科三批,350
陕西,2015,文科,本科一批,510
陕西,2015,文科,本科二批,467
陕西,2015,文科,本科三批,382
内蒙古,2015,理科,本科一批,464
内蒙古,2015,理科,本科二批,336
内蒙古,2015,理科,专科一批,160
内蒙古,2015,文科,本科一批,487
内蒙古,2015,文科,本科二批,385
内蒙古,2015,文科,专科一批,160
辽宁,2015,理科,本科一批,500
辽宁,2015,理科,本科二批,419
辽宁,2015,理科,本科三批,345
辽宁,2015,理科,专科一批,180
辽宁,2015,文科,本科一批,530
辽宁,2015,文科,本科二批,460
辽宁,2015,文科,本科三批,395
辽宁,2015,文科,专科一批,180
吉林,2015,理科,本科一批,525
吉林,2015,理科,本科二批,405
吉林,2015,理科,本科三批,305
吉林,2015,文科,本科一批,543
吉林,2015,文科,本科二批,433
吉林,2015,文科,本科三批,300
黑龙江,2015,理科,本科一批,483
黑龙江,2015,理科,本科二批,371
黑龙江,2015,理科,本科三批,310
黑龙江,2015,文科,本科一批,495
黑龙江,2015,文科,本科二批,410
黑龙江,2015,文科,本科三批,333
上海,2015,理科,本科一批,414
上海,2015,理科,本科二批,348
上海,2015,理科,专科一批,194
上海,2015,文科,本科一批,434
上海,2015,文科,本科二批,372
上海,2015,文科,专科一批,144
江苏,2015,理科,本科一批,344
江苏,2015,理科,本科二批,310
江苏,2015,理科,本科三批,278
江苏,2015,文科,本科一批,342
江苏,2015,文科,本科二批,313
江苏,2015,文科,本科三批,288
安徽,2015,理科,本科一批,555
安徽,2015,理科,本科二批,511
安徽,2015,理科,本科三批,483
安徽,2015,理科,专科一批,200
安徽,2015,文科,本科一批,597
安徽,2015,文科,本科二批,558
安徽,2015,文科,本科三批,522
安徽,2015,文科,专科一批,200
江西,2015,理科,本科一批,540
江西,2015,理科,本科二批,490
江西,2015,理科,本科三批,456
江西,2015,理科,专科一批,160
江西,2015,文科,本科一批,528
江西,2015,文科,本科二批,487
江西,2015,文科,本科三批,456
江西,2015,文科,专科一批,160
湖北,2015,理科,本科一批,510
湖北,2015,理科,本科二批,448
湖北,2015,理科,本科三批,360
湖北,2015,理科,专科一批,200
湖北,2015,文科,本科一批,521
湖北,2015,文科,本科二批,477
湖北,2015,文科,本科三批,415
湖北,2015,文科,专科一批,200
湖南,2015,理科,本科一批,526
湖南,2015,理科,本科二批,455
湖南,2015,理科,本科三批,406
湖南,2015,文科,本科一批,535
湖南,2015,文科,本科二批,481
湖南,2015,文科,本科三批,435
重庆,2015,理科,本科一批,573
重庆,2015,理科,本科二批,527
重庆,2015,理科,本科三批,485
重庆,2015,理科,专科一批,224
重庆,2015,理科,专科二批,150
重庆,2015,文科,本科一批,572
重庆,2015,文科,本科二批,532
重庆,2015,文科,本科三批,482
重庆,2015,文科,专科一批,240
重庆,2015,文科,专科二批,140
四川,2015,理科,本科一批,528
四川,2015,理科,本科二批,445
四川,2015,理科,专科一批,180
四川,2015,文科,本科一批,543
四川,2015,文科,本科二批,473
四川,2015,文科,专科一批,200
贵州,2015,理科,本科一批,453
贵州,2015,理科,本科二批,372
贵州,2015,理科,本科三批,345
贵州,2015,理科,专科一批,200
贵州,2015,文科,本科一批,543
贵州,2015,文科,本科二批,472
贵州,2015,文科,本科三批,438
贵州,2015,文科,专科一批,220
云南,2015,理科,本科一批,500
云南,2015,理科,本科二批,425
云南,2015,理科,本科三批,380
云南,2015,理科,专科一批,300
云南,2015,文科,本科一批,540
云南,2015,文科,本科二批,470
云南,2015,文科,本科三批,420
云南,2015,文科,专科一批,300
广东,2015,理科,本科一批,577
广东,2015,理科,本科二批,519
广东,2015,理科,本科三批,483
广东,2015,理科,专科一批,407
广东,2015,理科,专科二批,280
广东,2015,文科,本科一批,573
广东,2015,文科,本科二批,524
广东,2015,文科,本科三批,474
广东,2015,文科,专科一批,403
广东,2015,文科,专科二批,270
广西,2015,理科,本科一批,480
广西,2015,理科,本科二批,320
广西,2015,理科,专科一批,180
广西,2015,文科,本科一批,530
广西,2015,文科,本科二批,380
广西,2015,文科,专科一批,180
福建,2015,理科,本科一批,525
福建,2015,理科,本科二批,410
福建,2015,理科,专科一批,266
福建,2015,文科,本科一批,549
福建,2015,文科,本科二批,462
福建,2015,文科,专科一批,352
甘肃,2015,理科,本科一批,475
甘肃,2015,理科,本科二批,417
甘肃,2015,理科,本科三批,355
甘肃,2015,文科,本科一批,517
甘肃,2015,文科,本科二批,465
甘肃,2015,文科,本科三批,415
宁夏,2015,理科,本科一批,445
宁夏,2015,理科,本科二批,416
宁夏,2015,理科,本科三批,316
宁夏,2015,理科,专科一批,200
宁夏,2015,文科,本科一批,507
宁夏,2015,文科,本科二批,478
宁夏,2015,文科,本科三批,378
宁夏,2015,文科,专科一批,200
新疆,2015,理科,本科一批,446
新疆,2015,理科,本科二批,381
新疆,2015,理科,本科三批,350
新疆,2015,理科,专科一批,265
新疆,2015,文科,本科一批,486
新疆,2015,文科,本科二批,414
新疆,2015,文科,本科三批,368
新疆,2015,文科,专科一批,299
西藏,2015,理科,本科一批,420
西藏,2015,理科,本科二批,315
西藏,2015,理科,专科一批,280
西藏,2015,文科,本科一批,440
西藏,2015,文科,本科二批,355
西藏,2015,文科,专科一批,315
海南,2015,理科,本科一批,608
海南,2015,理科,本科二批,546
海南,2015,理科,本科三批,484
海南,2015,理科,专科一批,280
海南,2015,文科,本科一批,662
海南,2015,文科,本科二批,588
海南,2015,文科,本科三批,494
海南,2015,文科,专科一批,280
浙江,2015,理科,本科一批,605
浙江,2015,理科,本科二批,428
浙江,2015,理科,专科一批,266
浙江,2015,文科,本科一批,626
浙江,2015,文科,本科二批,472
浙江,2015,文科,专科一批,263
青海,2015,理科,本科一批,400
青海,2015,理科,本科二批,363
青海,2015,理科,本科三批,339
青海,2015,理科,专科一批,200
青海,2015,文科,本科一批,466
青海,2015,文科,本科二批,420
青海,2015,文科,本科三批,382
青海,2015,文科,专科一批,200
北京,2016,理科,本科一批,548
北京,2016,理科,本科二批,494
北京,2016,理科,本科三批,438
北京,2016,理科,专科一批,150
北京,2016,文科,本科一批,583
北京,2016,文科,本科二批,532
北京,2016,文科,本科三批,488
北京,2016,文科,专科一批,150
天津,2016,理科,本科一批,512
天津,2016,理科,本科二批,424
天津,2016,理科,本科三批,336
天津,2016,文科,本科一批,532
天津,2016,文科,本科二批,460
天津,2016,文科,本科三批,320
河北,2016,理科,本科一批,525
河北,2016,理科,本科二批,364
河北,2016,理科,专科一批,200
河北,2016,文科,本科一批,535
河北,2016,文科,本科二批,416
河北,2016,文科,专科一批,200
河南,2016,理科,本科一批,523
河南,2016,理科,本科二批,447
河南,2016,理科,本科三批,370
河南,2016,理科,专科一批,180
河南,2016,文科,本科一批,517
河南,2016,文科,本科二批,458
河南,2016,文科,本科三批,393
河南,2016,文科,专科一批,180
山东,2016,理科,本科一批,537
山东,2016,理科,本科二批,451
山东,2016,理科,专科一批,170
山东,2016,文科,本科一批,530
山东,2016,文科,本科二批,474
山东,2016,文科,专科一批,170
山西,2016,理科,本科一批,519
山西,2016,理科,本科二批,438
山西,2016,理科,专科一批,150
山西,2016,文科,本科一批,518
山西,2016,文科,本科二批,460
山西,2016,文科,专科一批,150
陕西,2016,理科,本科一批,470
陕西,2016,理科,本科二批,423
陕西,2016,理科,本科三批,344
陕西,2016,理科,专科一批,200
陕西,2016,文科,本科一批,511
陕西,2016,文科,本科二批,460
陕西,2016,文科,本科三批,381
陕西,2016,文科,专科一批,225
内蒙古,2016,理科,本科一批,484
内蒙古,2016,理科,本科二批,346
内蒙古,2016,理科,专科一批,160
内蒙古,2016,文科,本科一批,477
内蒙古,2016,文科,本科二批,375
内蒙古,2016,文科,专科一批,160
辽宁,2016,理科,本科一批,498
辽宁,2016,理科,本科二批,373
辽宁,2016,理科,专科一批,180
辽宁,2016,文科,本科一批,525
辽宁,2016,文科,本科二批,417
辽宁,2016,文科,专科一批,180
吉林,2016,理科,本科一批,530
吉林,2016,理科,本科二批,402
吉林,2016,理科,本科三批,286
吉林,2016,理科,专科一批,150
吉林,2016,文科,本科一批,531
吉林,2016,文科,本科二批,413
吉林,2016,文科,本科三批,275
吉林,2016,文科,专科一批,150
黑龙江,2016,理科,本科一批,486
黑龙江,2016,理科,本科二批,369
黑龙江,2016,理科,本科三批,309
黑龙江,2016,理科,专科一批,160
黑龙江,2016,文科,本科一批,481
黑龙江,2016,文科,本科二批,401
黑龙江,2016,文科,本科三批,322
黑龙江,2016,文科,专科一批,160
上海,2016,理科,本科一批,360
上海,2016,理科,专科一批,229
上海,2016,文科,本科一批,368
上海,2016,文科,专科一批,165
江苏,2016,理科,本科一批,353
江苏,2016,理科,本科二批,315
江苏,2016,理科,本科三批,265
江苏,2016,理科,专科一批,210
江苏,2016,文科,本科一批,355
江苏,2016,文科,本科二批,325
江苏,2016,文科,本科三批,282
江苏,2016,文科,专科一批,210
安徽,2016,理科,本科一批,518
安徽,2016,理科,本科二批,473
安徽,2016,理科,本科三批,446
安徽,2016,理科,专科一批,290
安徽,2016,文科,本科一批,521
安徽,2016,文科,本科二批,482
安徽,2016,文科,本科三批,453
安徽,2016,文科,专科一批,290
江西,2016,理科,本科一批,529
江西,2016,理科,本科二批,445
江西,2016,理科,专科一批,200
江西,2016,文科,本科一批,523
江西,2016,文科,本科二批,450
江西,2016,文科,专科一批,200
湖北,2016,理科,本科一批,512
湖北,2016,理科,本科二批,350
湖北,2016,理科,专科一批,200
湖北,2016,文科,本科一批,520
湖北,2016,文科,本科二批,403
湖北,2016,文科,专科一批,200
湖南,2016,理科,本科一批,517
湖南,2016,理科,本科二批,439
湖南,2016,理科,本科三批,396
湖南,2016,理科,专科一批,200
湖南,2016,文科,本科一批,530
湖南,2016,文科,本科二批,476
湖南,2016,文科,本科三批,431
湖南,2016,文科,专科一批,200
重庆,2016,理科,本科一批,525
重庆,2016,理科,本科二批,416
重庆,2016,理科,专科一批,140
重庆,2016,文科,本科一批,527
重庆,2016,文科,本科二批,435
重庆,2016,文科,专科一批,140
四川,2016,理科,本科一批,532
四川,2016,理科,本科二批,453
四川,2016,理科,专科一批,390
四川,2016,理科,专科二批,180
四川,2016,文科,本科一批,540
四川,2016,文科,本科二批,480
四川,2016,文科,专科一批,445
四川,2016,文科,专科二批,190
贵州,2016,理科,本科一批,473
贵州,2016,理科,本科二批,365
贵州,2016,理科,专科一批,200
贵州,2016,文科,本科一批,551
贵州,2016,文科,本科二批,457
贵州,2016,文科,专科一批,200
云南,2016,理科,本科一批,525
云南,2016,理科,本科二批,445
云南,2016,理科,本科三批,400
云南,2016,理科,专科一批,300
云南,2016,文科,本科一批,560
云南,2016,文科,本科二批,495
云南,2016,文科,本科三批,445
云南,2016,文科,专科一批,300
广东,2016,理科,本科一批,508
广东,2016,理科,本科二批,402
广东,2016,理科,专科一批,330
广东,2016,理科,专科二批,245
广东,2016,文科,本科一批,514
广东,2016,文科,本科二批,417
广东,2016,文科,专科一批,360
广东,2016,文科,专科二批,245
广西,2016,理科,本科一批,502
广西,2016,理科,本科二批,333
广西,2016,理科,专科一批,180
广西,2016,文科,本科一批,545
广西,2016,文科,本科二批,400
广西,2016,文科,专科一批,180
福建,2016,理科,本科一批,465
福建,2016,理科,本科二批,352
福建,2016,理科,专科一批,251
福建,2016,文科,本科一批,501
福建,2016,文科,本科二批,403
福建,2016,文科,专科一批,319
甘肃,2016,理科,本科一批,490
甘肃,2016,理科,本科二批,435
甘肃,2016,理科,本科三批,367
甘肃,2016,理科,专科一批,200
甘肃,2016,文科,本科一批,504
甘肃,2016,文科,本科二批,455
甘肃,2016,文科,本科三批,391
甘肃,2016,文科,专科一批,200
宁夏,2016,理科,本科一批,465
宁夏,2016,理科,本科二批,434
宁夏,2016,理科,本科三批,354
宁夏,2016,文科,本科一批,516
宁夏,2016,文科,本科二批,486
宁夏,2016,文科,本科三批,406
新疆,2016,理科,本科一批,464
新疆,2016,理科,本科二批,394
新疆,2016,理科,本科三批,363
新疆,2016,理科,专科一批,200
新疆,2016,文科,本科一批,487
新疆,2016,文科,本科二批,415
新疆,2016,文科,本科三批,372
新疆,2016,文科,专科一批,200
西藏,2016,理科,本科一批,425
西藏,2016,理科,本科二批,315
西藏,2016,理科,专科一批,270
西藏,2016,文科,本科一批,440
西藏,2016,文科,本科二批,355
西藏,2016,文科,专科一批,312
海南,2016,理科,本科一批,602
海南,2016,理科,本科二批,543
海南,2016,理科,本科三批,478
海南,2016,理科,专科一批,280
海南,2016,文科,本科一批,653
海南,2016,文科,本科二批,577
海南,2016,文科,本科三批,472
海南,2016,文科,专科一批,280
浙江,2016,理科,本科一批,600
浙江,2016,理科,本科二批,439
浙江,2016,理科,本科三批,270
浙江,2016,文科,本科一批,603
浙江,2016,文科,本科二批,462
浙江,2016,文科,本科三批,267
青海,2016,理科,本科一批,416
青海,2016,理科,本科二批,380
青海,2016,理科,本科三批,353
青海,2016,理科,专科一批,200
青海,2016,文科,本科一批,457
青海,2016,文科,本科二批,415
青海,2016,文科,本科三批,379
青海,2016,文科,专科一批,200
北京,2017,理科,本科一批,537
北京,2017,理科,本科二批,439
北京,2017,理科,专科批,150
北京,2017,文科,本科一批,555
北京,2017,文科,本科二批,468
北京,2017,文科,专科批,150
天津,2017,理科,本科一批,521
天津,2017,理科,本科二批,395
天津,2017,文科,本科一批,531
天津,2017,文科,本科二批,401
河北,2017,理科,本科一批,485
河北,2017,理科,本科二批,326
河北,2017,理科,专科批,200
河北,2017,文科,本科一批,517
河北,2017,文科,本科二批,395
河北,2017,文科,专科批,200
河南,2017,理科,本科一批,484
河南,2017,理科,本科二批,342
河南,2017,理科,专科批,180
河南,2017,文科,本科一批,516
河南,2017,文科,本科二批,389
河南,2017,文科,专科批,180
山东,2017,理科,本科批,433
山东,2017,理科,专科批,170
山东,2017,文科,本科批,483
山东,2017,文科,专科批,170
山西,2017,理科,本科一批,481
山西,2017,理科,本科二批,400
山西,2017,理科,专科批,130
山西,2017,文科,本科一批,518
山西,2017,文科,本科二批,452
山西,2017,文科,专科批,130
陕西,2017,理科,本科一批,449
陕西,2017,理科,本科二批,397
陕西,2017,理科,本科三批,301
陕西,2017,理科,专科批,150
陕西,2017,文科,本科一批,509
陕西,2017,文科,本科二批,457
陕西,2017,文科,本科三批,334
陕西,2017,文科,专科批,150
内蒙古,2017,理科,本科一批,466
内蒙古,2017,理科,本科二批,328
内蒙古,2017,理科,专科批,160
内蒙古,2017,文科,本科一批,472
内蒙古,2017,文科,本科二批,375
内蒙古,2017,文科,专科批,160
辽宁,2017,理科,本科一批,480
辽宁,2017,理科,本科二批,350
辽宁,2017,理科,专科批,180
辽宁,2017,文科,本科一批,532
辽宁,2017,文科,本科二批,428
辽宁,2017,文科,专科批,180
吉林,2017,理科,本科一批,507
吉林,2017,理科,本科二批,379
吉林,2017,理科,本科三批,260
吉林,2017,理科,专科批,150
吉林,2017,文科,本科一批,528
吉林,2017,文科,本科二批,412
吉林,2017,文科,本科三批,286
吉林,2017,文科,专科批,150
黑龙江,2017,理科,本科一批,455
黑龙江,2017,理科,本科二批,335
黑龙江,2017,理科,本科三批,264
黑龙江,2017,理科,专科批,160
黑龙江,2017,文科,本科一批,481
黑龙江,2017,文科,本科二批,400
黑龙江,2017,文科,本科三批,291
黑龙江,2017,文科,专科批,160
上海,2017,综合,本科批,402
江苏,2017,理科,本科一批,331
江苏,2017,理科,本科二批,269
江苏,2017,理科,专科批,233
江苏,2017,文科,本科一批,333
江苏,2017,文科,本科二批,281
江苏,2017,文科,专科批,209
安徽,2017,理科,本科一批,487
安徽,2017,理科,本科二批,413
安徽,2017,理科,专科批,200
安徽,2017,文科,本科一批,515
安徽,2017,文科,本科二批,440
安徽,2017,文科,专科批,200
江西,2017,理科,本科一批,503
江西,2017,理科,本科二批,422
江西,2017,理科,专科批,180
江西,2017,文科,本科一批,533
江西,2017,文科,本科二批,458
江西,2017,文科,专科批,180
湖北,2017,理科,本科一批,484
湖北,2017,理科,本科二批,345
湖北,2017,理科,专科批,200
湖北,2017,文科,本科一批,528
湖北,2017,文科,本科二批,406
湖北,2017,文科,专科批,200
湖南,2017,理科,本科一批,505
湖南,2017,理科,本科二批,424
湖南,2017,理科,本科三批,383
湖南,2017,理科,专科批,200
湖南,2017,文科,本科一批,548
湖南,2017,文科,本科二批,485
湖南,2017,文科,本科三批,441
湖南,2017,文科,专科批,200
