score,number_art,number_science
711,,20
710,,3
709,,7
708,,7
707,,8
706,,6
705,,6
704,,9
703,,19
702,,11
701,,11
700,,15
699,,25
698,,19
697,9,13
696,3,26
695,0,37
694,3,29
693,4,48
692,3,40
691,5,42
690,2,33
689,3,50
688,6,57
687,4,66
686,7,50
685,3,61
684,10,78
683,8,67
682,11,84
681,10,60
680,13,77
679,11,86
678,11,82
677,17,105
676,8,114
675,15,109
674,25,105
673,16,118
672,20,116
671,23,110
670,17,139
669,35,142
668,26,128
667,26,149
666,35,146
665,32,150
664,43,151
663,36,152
662,29,173
661,43,155
660,31,164
659,53,171
658,52,177
657,41,178
656,42,195
655,56,189
654,67,223
653,48,224
652,61,205
651,52,226
650,63,215
649,67,207
648,64,211
647,68,250
646,82,226
645,79,256
644,71,276
643,81,264
642,71,248
641,90,280
640,86,270
639,87,260
638,85,279
637,84,298
636,83,305
635,88,281
634,101,309
633,102,335
632,86,298
631,96,299
630,104,313
629,109,321
628,105,324
627,108,326
626,138,354
625,118,361
624,114,352
623,125,334
622,132,359
621,156,373
620,134,356
619,150,386
618,127,369
617,138,396
616,139,379
615,151,392
614,190,395
613,128,425
612,167,401
611,133,427
610,160,381
609,187,420
608,167,461
607,157,430
606,154,450
605,180,482
604,187,473
603,168,444
602,210,498
601,206,481
600,207,473
599,203,478
598,202,528
597,222,506
596,184,509
595,159,535
594,222,503
593,247,523
592,221,522
591,206,497
590,228,541
589,246,547
588,191,553
587,234,533
586,230,553
585,232,542
584,241,556
583,217,564
582,266,593
581,216,576
580,229,577
579,276,545
578,242,604
577,247,557
576,230,568
575,275,594
574,255,599
573,278,635
572,258,586
571,271,606
570,300,658
569,282,629
568,293,649
567,259,649
566,283,650
565,292,619
564,274,657
563,283,658
562,262,653
561,323,640
560,301,652
559,292,693
558,297,626
557,308,679
556,310,624
555,330,643
554,288,663
553,306,649
552,310,684
551,292,723
550,274,699
549,267,701
548,296,683
547,286,677
546,297,703
545,300,722
544,291,708
543,333,709
542,357,726
541,299,698
540,312,746
539,358,703
538,333,719
537,324,742
536,335,704
535,324,696
534,319,722
533,347,708
532,354,743
531,337,712
530,337,727
529,328,725
528,352,728
527,337,737
526,336,693
525,318,716
524,342,720
523,355,761
522,342,745
521,336,710
520,357,717
519,344,739
518,357,741
517,365,735
516,362,726
515,364,758
514,328,773
513,314,732
512,363,760
511,356,771
510,348,762
509,345,755
508,342,713
507,398,781
506,376,741
505,345,744
504,383,714
503,370,759
502,375,701
501,358,748
500,359,703
499,342,756
498,338,815
497,357,715
496,381,730
495,372,760
494,348,744
493,380,721
492,372,748
491,357,672
490,391,727
489,361,705
488,399,717
487,415,688
486,360,722
485,402,731
484,413,736
483,356,772
482,381,727
481,379,703
480,341,666
479,391,726
478,363,708
477,378,724
476,396,789
475,372,702
474,352,683
473,359,719
472,403,757
471,368,711
470,379,714
469,390,709
468,385,745
467,359,689
466,366,726
465,378,729
464,387,685
463,369,759
462,381,677
461,375,681
460,412,733
459,389,711
458,352,716
457,405,732
456,401,641
455,402,688
454,402,691
453,404,714
452,383,720
451,396,738
450,370,697
449,396,731
448,412,693
447,423,706
446,379,700
445,417,706
444,395,660
443,380,683
442,386,673
441,429,683
440,410,681
439,375,692
438,388,709
437,411,678
436,432,673
435,398,713
434,397,655
433,411,642
432,430,727
431,434,701
430,406,668
429,418,660
428,409,672
427,437,687
426,404,648
425,379,651
424,421,625
423,405,654
422,454,667
421,408,666
420,392,664
419,405,660
418,449,631
417,417,602
416,447,669
415,421,612
414,455,654
413,418,615
412,451,622
411,417,674
410,457,659
409,441,595
408,429,649
407,423,617
406,437,623
405,444,597
404,425,623
403,428,613
402,458,588
401,434,595
400,426,636
399,461,584
398,443,598
397,419,627
396,453,595
395,405,591
394,433,613
393,436,624
392,459,584
391,466,595
390,443,609
389,491,608
388,464,602
387,432,582
386,484,591
385,454,598
384,479,562
383,447,578
382,436,600
381,480,603
380,489,530
379,489,520
378,435,569
377,470,607
376,501,587
375,498,589
374,451,590
373,467,578
372,439,593
371,496,592
370,465,599
369,481,566
368,471,548
367,473,564
366,500,503
365,466,543
364,467,564
363,480,537
362,472,499
361,454,513
360,479,568
359,463,524
358,448,511
357,463,504
356,478,499
355,464,527
354,457,509
353,485,497
352,419,488
351,449,495
350,443,458
349,496,462
348,475,496
347,452,483
346,464,505
345,460,497
344,489,432
343,507,494
342,481,453
341,446,470
340,473,464
339,466,428
338,443,459
337,488,444
336,456,454
335,470,435
334,448,442
333,433,414
332,446,421
331,431,387
330,421,414
329,420,447
328,458,431
327,444,414
326,448,404
325,445,398
324,432,408
323,464,399
322,473,364
321,407,382
320,440,393
319,437,375
318,428,377
317,423,396
316,370,418
315,433,401
314,411,371
313,373,373
312,353,381
311,341,391
310,390,357
309,420,348
308,423,333
307,394,342
306,364,350
305,376,341
304,398,338
303,372,363
302,345,329
301,348,299
300,338,353
299,350,340
298,340,311
297,363,330
296,339,308
295,326,293
294,332,295
293,323,311
292,350,311
291,322,317
290,321,271
289,315,305
288,350,269
287,326,294
286,284,286
285,319,299
284,306,270
283,234,278
282,303,303
281,299,287
280,215,267
279,279,255
278,277,257
277,275,243
276,274,270
275,251,258
274,257,245
273,260,246
272,265,237
271,254,257
270,242,225
269,242,236
268,247,242
267,223,207
266,256,215
265,216,190
264,223,225
263,221,203
262,183,190
261,232,184
260,191,229
259,213,190
258,166,215
257,196,180
256,184,196
255,172,185
254,174,170
253,172,179
252,205,160
251,196,167
250,171,174
249,175,172
248,158,168
247,166,155
246,178,150
245,162,148
244,162,133
243,152,155
242,140,142
241,156,150
240,165,147
239,152,123
238,151,134
237,142,141
236,126,121
235,136,129
234,130,116
233,123,115
232,135,105
231,127,119
230,125,104
229,129,123
228,127,104
227,120,109
226,106,88
225,122,104
224,109,92
223,101,100
222,91,86
221,113,95
220,90,72
219,94,86
218,95,105
217,85,64
216,97,73
215,69,85
214,65,74
213,101,82
212,80,60
211,89,77
210,89,56
209,81,68
208,85,59
207,75,67
206,56,63
205,70,73
204,61,66
203,68,35
202,84,55
201,69,65
200,76,57
199,69,45
198,55,52
197,59,52
196,72,46
195,59,37
194,44,51
193,55,39
192,69,39
191,56,43
190,38,27
189,43,29
188,58,39
187,63,39
186,45,38
185,52,38
184,54,25
183,46,38
182,44,26
181,36,31
180,42,21
179,39,36
178,44,23
177,31,27
176,40,29
175,45,28
174,34,26
173,33,21
172,32,17
171,38,19
170,40,23
169,34,21
168,21,20
167,27,21
166,40,20
165,33,13
164,23,23
163,29,20
162,31,14
161,32,10
160,35,17
159,19,13
158,22,11
157,22,17
156,20,18
155,23,9
154,24,10
153,20,14
152,21,13
151,30,5
150,22,17
149,21,13
148,23,17
147,23,8
146,18,11
145,19,11
144,15,15
143,13,11
142,20,5
141,14,11
140,17,9
139,17,8
138,18,6
137,13,5
136,7,5
135,16,10
134,12,3
133,13,7
132,14,9
131,14,5
130,15,9
129,8,4
128,13,8
127,11,5
126,9,7
125,7,6
124,15,8
123,9,5
122,10,8
121,10,9
120,10,4
119,10,7
118,3,4
117,5,5
116,8,4
115,11,2
114,9,1
113,8,7
112,6,3
111,10,4
110,8,6
109,6,0
108,9,5
107,5,3
106,4,4
105,9,4
104,7,3
103,7,4
102,9,1
101,2,3
100,4,1
99,6,0
98,5,3
97,9,4
96,8,1
95,6,3
94,4,1
93,4,1
92,5,4
91,2,3
90,5,1
89,2,3
88,5,3
87,3,0
86,3,0
85,4,0
84,3,0
83,2,1
82,2,0
81,4,2
80,6,2
79,2,1
78,4,2
77,5,2
76,0,2
75,3,1
74,4,3
73,4,1
72,4,2
71,3,1
70,2,0
69,5,0
68,1,0
67,3,0
66,4,0
65,2,0
64,4,1
63,3,1
62,2,3
61,3,1
60,4,1
59,2,2
58,1,0
57,0,0
56,1,3
55,1,0
54,2,0
53,3,0
52,0,1
51,2,1
50,2,0
49,1,1
48,3,0
47,1,1
46,1,0
45,2,0
44,2,1
43,2,1
42,4,1
41,0,1
40,1,1
39,2,1
38,1,0
37,1,0
36,1,0
35,2,0
34,0,1
33,2,1
32,3,2
31,2,0
30,1,0
29,2,0
28,5,0
27,0,1
26,3,0
25,2,0
24,4,0
23,6,0
22,6,0
21,3,0
20,2,2
19,3,0
18,2,1
17,3,0
16,0,0
15,6,2
14,2,0
13,2,0
12,4,0
11,0,0
10,2,0
9,1,0
8,1,0
7,0,0
6,1,1
5,4,0
4,0,0
3,2,1
2,2,0
1,0,0